0,0.008457464165985584,0.09183952212333679,0.24535374343395233,0.24535316228866577
1,1.0537757873535156,0.09183656424283981,0.11410994082689285,0.11410964280366898
2,0.003985410090535879,0.060098085552453995,0.06717907637357712,0.06717891246080399
3,0.5356889963150024,0.06009560450911522,0.036300528794527054,0.03630043566226959
4,0.0007957160705700517,0.027610333636403084,0.014982840046286583,0.014982800930738449
5,0.19414108991622925,0.02760925330221653,0.012718142941594124,0.012718110345304012
6,0.0001426165399607271,0.011228847317397594,0.005153985694050789,0.005153972189873457
7,0.0637526661157608,0.011229000054299831,0.004955308977514505,0.004955296404659748
8,4.246425305609591e-05,0.006337183061987162,0.0029526620637625456,0.0029526546131819487
9,0.031712427735328674,0.0063372100703418255,0.002911850344389677,0.0029118426609784365
10,2.3798645997885615e-05,0.004949510563164949,0.0022735081147402525,0.0022735020611435175
11,0.019699817523360252,0.0049495087005198,0.0022552816662937403,0.0022552760783582926
12,1.9593964680097997e-05,0.004443730227649212,0.001961268251761794,0.0019612633623182774
13,0.015123609453439713,0.004443744197487831,0.0019492401042953134,0.0019492352148517966
14,1.849453656177502e-05,0.004218352027237415,0.0017769047990441322,0.001776900258846581
15,0.01270123478025198,0.004218359477818012,0.0017674476839601994,0.0017674433765932918
16,1.765455090207979e-05,0.004106172360479832,0.0016517521580681205,0.0016517479671165347
17,0.011800570413470268,0.004106180276721716,0.0016440411563962698,0.0016440368490293622
18,1.628582685953006e-05,0.004050547257065773,0.001565447193570435,0.001565443119034171
19,0.010064522735774517,0.004050551448017359,0.001558639109134674,0.0015586355002596974
20,1.6013767890399322e-05,0.004021741449832916,0.0015018192352727056,0.001501815509982407
21,0.009872658178210258,0.004021742381155491,0.0014958298997953534,0.001495826174505055
22,1.64080920512788e-05,0.0040059080347418785,0.0014527057064697146,0.001452702097594738
23,0.008734781295061111,0.0040059080347418785,0.0014472038019448519,0.0014472000766545534
24,1.6244901416939683e-05,0.003997949417680502,0.0014153856318444014,0.0014153821393847466
25,0.008336108177900314,0.003997947089374065,0.001410331460647285,0.0014103278517723083
26,1.5953672118484974e-05,0.003993770573288202,0.0013860773760825396,0.0013860738836228848
27,0.008400754071772099,0.003993782680481672,0.0013814985286444426,0.0013814950361847878
28,1.599172901478596e-05,0.003991702571511269,0.0013639283133670688,0.001363924820907414
29,0.007335674948990345,0.003991695586591959,0.0013596747303381562,0.0013596712378785014
30,1.6113228411995806e-05,0.003990698140114546,0.0013494784943759441,0.0013494751183316112
31,0.007858012802898884,0.003990702331066132,0.001345520606264472,0.0013455173466354609
32,1.6051048078224994e-05,0.0039901877753436565,0.001337983994744718,0.001337980618700385
33,0.00785693060606718,0.003990187309682369,0.001334289787337184,0.001334286411292851
34,1.5972309483913705e-05,0.003989814780652523,0.0013267738977447152,0.001326770638115704
35,0.007633023429661989,0.003989810589700937,0.0013232904020696878,0.0013232870260253549
36,1.586840153322555e-05,0.003989323973655701,0.0013182335533201694,0.001318230526521802
37,0.00785224512219429,0.0039893267676234245,0.0013149701990187168,0.001314966706559062
38,1.5993204215192236e-05,0.003988957032561302,0.0013131041778251529,0.001313100685365498
39,0.007602640427649021,0.003988964483141899,0.0013100377982482314,0.0013100344222038984
40,1.5946987332426943e-05,0.003988773562014103,0.001304307603277266,0.0013043043436482549
41,0.007561077829450369,0.003988771699368954,0.0013014008291065693,0.0013013975694775581
42,1.605283068784047e-05,0.003988697659224272,0.0012992082629352808,0.0012992048868909478
43,0.007767859846353531,0.003988698124885559,0.0012965102214366198,0.0012965069618076086
44,1.5985211575753056e-05,0.003988510463386774,0.0012957691214978695,0.0012957658618688583
45,0.0075340718030929565,0.003988509997725487,0.0012932263780385256,0.0012932228855788708
46,1.631553823244758e-05,0.003988354001194239,0.0012974983546882868,0.0012974952114745975
47,0.0074994927272200584,0.003988358192145824,0.0012951042735949159,0.0012951010139659047
48,1.572188557474874e-05,0.0039881328120827675,0.0012955877464264631,0.0012955847196280956
49,0.007725307252258062,0.0039881207048892975,0.001293334411457181,0.0012933311518281698
50,1.590645479154773e-05,0.003988272976130247,0.0012835899833589792,0.0012835869565606117
51,0.007543937303125858,0.003988270647823811,0.0012815092923119664,0.0012815060326829553
52,1.5773674022057094e-05,0.003988169599324465,0.0012803670251742005,0.0012803637655451894
53,0.007617417257279158,0.003988178912550211,0.0012784221908077598,0.0012784190475940704
54,1.6295682144118473e-05,0.003987743519246578,0.0012817862443625927,0.0012817829847335815
55,0.007854748517274857,0.003987736999988556,0.0012799347750842571,0.001279931515455246
56,1.5763343981234357e-05,0.003987433854490519,0.001280705677345395,0.0012807026505470276
57,0.007451895624399185,0.0039874352514743805,0.0012789495522156358,0.0012789462925866246
58,1.6035301086958498e-05,0.00398738868534565,0.001279994728974998,0.0012799915857613087
59,0.007242483086884022,0.003987383563071489,0.001278323121368885,0.0012783199781551957
60,1.5683317542425357e-05,0.003987137693911791,0.0012844548327848315,0.0012844515731558204
61,0.007280005142092705,0.003987139090895653,0.0012828746112063527,0.0012828713515773416
62,1.5742278264951892e-05,0.0039870040491223335,0.0012835791567340493,0.00128357601352036
63,0.007643460296094418,0.003987004980444908,0.001282091485336423,0.0012820883421227336
64,1.564441845403053e-05,0.003986963536590338,0.0012848792830482125,0.0012848759070038795
65,0.007669536862522364,0.0039869570173323154,0.001283475779928267,0.0012834725202992558
66,1.5957930372678675e-05,0.003986959811300039,0.0012864579912275076,0.0012864548480138183
67,0.007199845276772976,0.003986960276961327,0.001285121776163578,0.0012851185165345669
68,1.5805419025127776e-05,0.003986662719398737,0.001276677125133574,0.0012766738655045629
69,0.007786415982991457,0.003986659925431013,0.001275444170460105,0.0012754409108310938
70,1.5745255950605497e-05,0.003986455500125885,0.0012717515928670764,0.001271748449653387
71,0.007379834074527025,0.003986452706158161,0.0012705799890682101,0.0012705768458545208
72,1.5970334061421454e-05,0.0039863986894488335,0.001271120272576809,0.0012711170129477978
73,0.007187594193965197,0.003986396826803684,0.0012700296938419342,0.0012700265506282449
74,1.593190427229274e-05,0.003986369352787733,0.001268278923816979,0.0012682757806032896
75,0.00795880239456892,0.003986377269029617,0.0012672648299485445,0.0012672615703195333
76,1.5749061276437715e-05,0.003986341413110495,0.0012630755081772804,0.0012630722485482693
77,0.007983977906405926,0.00398633535951376,0.0012621202040463686,0.0012621169444173574
78,1.5896222976152785e-05,0.00398638378828764,0.0012544472701847553,0.001254444126971066
79,0.007326974067837,0.003986375872045755,0.00125355483032763,0.0012535518035292625
80,1.5802239431650378e-05,0.003986478317528963,0.0012468228815123439,0.0012468198547139764
81,0.007635295856744051,0.003986478317528963,0.0012459679273888469,0.0012459647841751575
82,1.5948733562254347e-05,0.003986075520515442,0.0012528944062069058,0.0012528911465778947
83,0.0072037032805383205,0.003986071329563856,0.0012520786840468645,0.0012520754244178534
84,1.5928648281260394e-05,0.003985987044870853,0.0012523896293714643,0.001252386486157775
85,0.007601238787174225,0.00398598937317729,0.0012516069691628218,0.0012516038259491324
86,1.6115203834488057e-05,0.0039860280230641365,0.001251931651495397,0.0012519285082817078
